Temperature (°C),Humidity (%),Light Intensity (µmol/m²/s),Nutrient Concentration (mS/cm),pH,Growth Rate (cm/day)
27.84100849597971,65.0029115902149,360.8979576152779,1.726898812602947,6.43631354328383,22.866516166919762
23.858507412501048,56.64689895461677,274.3401817743302,1.7697401559534955,6.668730810562526,18.029484737373586
23.335288853791543,66.96232650032164,264.1040554626199,1.520842159561503,6.374149328917681,19.08352874004543
25.942831112772808,58.74976742700524,288.47376874098745,1.91826984835168,6.389762619294324,23.240543002984136
23.895553911438057,61.44346814639928,358.9862604180355,1.6552019336514783,6.226138004892877,23.83851630156817
26.26586363551102,61.3016091938561,309.7053815476679,1.7609219297645953,6.17169484932661,23.633971869295827
25.4058460417026,59.32845629264726,273.4392852696201,1.7096101256176246,6.10484091119902,28.397387051515736
21.968511770005534,64.05404136579891,324.193832559402,1.6421322988560652,6.034777601657091,28.34284348212646
28.095010402660122,63.967443602761065,244.88539250817882,1.7985910029038892,6.0625971800601,25.764416949966552
28.591755346191043,51.257340133809095,334.0679755221474,1.7568780842863956,5.9298888071314035,18.435988595349663
23.774422619031228,66.52170121439076,320.43036538508835,1.725628423544267,6.184825709862995,24.259763487375707
24.224596880128033,51.68754005982163,284.6095764430558,1.6543076756639314,5.8630664845547225,20.496822360640873
25.57173078144981,65.16273102170828,258.07071007763847,1.8639049341565912,6.238183304828742,24.26728883011629
25.66891357997405,65.63352568413792,255.66595388582712,2.130723453698457,6.1927338783915316,24.406209879454604
26.317088545345662,54.54516784892401,326.7408668172955,1.8279774465678256,6.229387059677338,21.940408052420388
29.020409077532697,57.945928560227074,361.4490251244531,1.9992236429822259,6.095573685996001,24.629475004716678
24.646105545011903,54.47147665757032,268.1346126485603,1.5219556149693074,6.815372074036101,21.12199385623094
23.403405510923093,58.92539484855632,322.9193351775742,1.831552287858754,6.472023180036063,24.562244940154606
22.241361543970946,58.45982857907129,195.64864906989655,1.5805263362057866,5.951091499983056,24.271062741421904
23.538139920116162,63.8983026613467,270.76911346714,1.5046150144936197,6.24657361748538,22.346618452471642
24.933746054252406,66.55154373059804,298.4470533564549,1.6521257185081928,6.078398771412536,30.118950186130565
28.589115727035576,66.97841905394978,254.51582915090833,2.0383798668827144,5.997104054658517,24.850041746530827
23.964777401927655,57.189159867108486,253.1746812605202,1.9900031657339292,5.931985585775213,18.840534001426164
25.447575903277798,58.95389063127736,266.6110221765557,1.84860094441088,6.286443338151851,25.780543337279852
24.967154207854495,51.58280903889525,314.60963641631866,1.4934598880220138,6.063723952986085,20.073534013802902
27.376786546896167,55.970649667519055,290.63354907968125,1.7607438697224127,6.393565204805041,25.504308436813478
30.053864851747242,64.8242581654873,188.08843833375138,1.860340001780347,6.398756442906088,20.416322408791743
23.938262454159357,68.07791411774116,193.9649923682467,1.8351072459157196,6.47478287704229,30.462028672018455
24.021121114963556,53.82825564060039,269.6567411071412,1.4312412833038508,6.029522646785179,24.697918175955003
27.088321754138143,57.03767870423553,322.8843293026776,1.6219364303960258,6.295073122138402,20.196300575658555
26.363782979252623,59.867971215205365,162.62475786373827,1.7871844471702567,6.32649084332846,20.616510385233475
28.693414651472068,61.400805794098034,275.0134911924185,1.907258181903438,6.105164364979207,31.433385707532988
26.16785637065193,55.95198240039177,273.68760717412897,1.3607744357800107,6.045645608521425,21.72944984209659
24.28141581842588,62.12030522232045,369.4168889104224,1.7675752049040283,6.521904133155195,22.554178646730055
26.181309661384617,57.63080326464542,280.74890941435683,1.8286097539757906,6.245499175146411,17.77837084993083
27.217407161165816,59.927738645608606,319.14944923704644,1.9699223977032427,6.327193550142348,24.543731926802515
26.64096436239473,62.7314212400185,307.06285700437314,1.9385715168474873,6.035584797634415,25.38186317572405
26.014548062214594,60.03211134905469,193.47167600963996,1.9165142637617611,5.956143106695562,27.183097796865916
27.13334937917831,57.81807054736716,338.41036083158684,1.6400118986596133,6.086110045101578,20.731286262061438
27.338591180891346,59.451950980370846,310.7698252728144,1.4183995725753384,6.175195722522001,20.745043294364102
27.764317982075056,59.55818520397332,325.4134319837295,1.72138944858772,5.98715599863653,26.941988110263328
26.297419775179286,58.14994485058936,496.31188532181636,2.0003263650417122,6.1980310382699235,28.05792043472027
24.665763839366292,58.70601968666449,195.79435302507056,2.0786909055048866,5.8622989623863,19.572680771675643
25.293427372866645,67.99323585252358,386.2348324880554,1.942109820459557,5.975990515506026,30.22502814053123
27.413017933016715,62.80459723970619,285.6276240299822,1.885868164560347,6.334182249655375,26.428178663348678
23.366128658025527,58.5225984098542,314.36644522015047,1.8759279296771931,6.320758104055579,27.13083455147911
25.737346617745803,63.48477202255368,297.72438773493786,1.6887762506478439,6.121624646922627,25.630081822329068
24.213322375345278,58.33090255121995,278.7881833300978,1.773987941289276,5.996447138184609,16.44840514728548
25.057489645869634,65.86562318793321,271.50835358806205,2.1338139051652663,5.994519289694798,25.874836835197943
27.556903725214596,61.84821096099047,316.4754367786505,1.6114883988416246,6.125346350811737,29.237273249023595
25.382198136039808,59.46348927997886,224.14131516641604,2.1229557581419702,6.328903698329058,22.122391674031352
25.092873096312296,62.23858462905139,337.52895837608827,1.7355943691015883,6.385649138268865,24.182176169526187
22.28028771804016,52.145619239657506,279.1902797557373,2.0650864218190157,6.100693652903606,21.39643389699438
26.492507132054442,54.36616265545097,243.4965330479821,1.5186369981004924,5.9693015148030435,14.981723079984985
26.29096836228215,54.03037496800472,277.4993571002093,1.9171808402329298,6.253568727573267,28.759811779169752
29.32650944661092,60.714715473818536,362.85746084312865,1.6526459728104756,6.035293005874831,23.73803993592547
24.384443530094,68.66257499742547,273.23324564918886,1.5169465616151625,6.09634947222776,28.08186957343708
25.43830065532788,71.15650073096316,317.922680910481,1.8437068084821893,6.465055218087408,27.448074125251168
25.49876736742151,63.19025550720379,263.45218621422634,2.001894357719194,6.365423085713154,29.534386090921483
28.15490655952695,62.50422237472228,337.896092496181,1.6310117122813008,6.23159486245029,27.6840028048404
24.809408935226095,50.9947113292363,334.2753869395102,1.5001968079083199,5.945616199777455,21.623394685144742
25.55804305154068,57.286631001329894,392.4304416648206,1.781631047133009,6.242279313494132,21.68516850430778
26.21579301943308,56.061081240458805,291.2218027250392,1.7825129342445638,6.412531458157505,26.556697228761934
25.373218246312717,56.89576200874442,333.43274023789536,1.9096639255108998,6.124873266846893,18.570272277000992
24.107132770898943,59.15928090707605,304.90337697694724,1.9899189142728977,6.470222817997343,26.225325477397824
25.388179985796615,57.63954711151436,364.79358909315073,1.7881169637455012,6.4585490579036415,21.039873534148597
27.147263499719543,50.10350094812106,264.0583806195635,2.1711006629588527,6.532746566428695,26.866855108640824
22.94696940117788,63.73955128058767,337.25026564386405,1.8448469489070585,6.2610486253062705,25.51625748995801
25.265939348293752,54.636284871300965,290.2651351941659,1.7307146987986202,6.317478339961203,25.399450556997813
23.599758370121652,61.196234320555746,296.7905911445751,1.4776865281794345,6.482837457666218,24.65038003492209
27.390093257849685,70.37041334874986,304.58762422241864,1.7474680959367666,6.289478787413795,22.91215773649692
21.953626190432452,55.403077042067885,312.6120198213339,1.7327226109177727,6.099753178441958,19.94301497793705
23.882156305456824,47.34856238626835,294.1885478439021,1.9920609592562941,6.110291432694428,23.290619962761706
25.754423750129043,58.569978890599444,310.7356591585263,1.8924967248133708,6.247710990754748,25.217088187745222
28.131048058468682,65.50479817499286,378.9059028781092,1.5641261756734766,5.941887715610757,30.730875610618387
24.868499477854023,69.79173727110297,349.2724842807609,1.8344508772822075,6.171348216927162,28.440487891868887
23.889600946613605,53.85225202773792,343.45772962484483,1.9343062343458108,6.419309423646051,20.008601475957523
28.76231413888118,62.48349611618261,277.22302369880646,2.1056062718775665,5.761749229766944,24.353219481407038
22.10397219916751,57.67344771609973,255.53795858858376,1.977500793482812,6.5068964203589035,23.464008183231144
20.602388086759838,59.470258228479324,347.76502791188767,1.9521693308622956,6.424474843740632,16.23122972318117
25.880028900106666,73.22171673508518,343.8023396264897,1.8120171989230327,6.108047076833905,33.43858123639837
23.99589155129478,52.48514835802423,373.6335337875491,1.87766240108469,6.308678165574362,23.95348611097717
22.957534365738574,61.26869830747287,269.8009687015385,2.049900980141232,6.200629545381266,28.123082324974177
26.416712894598707,62.33846585882716,288.52256723198263,1.53344452050407,6.445998073687737,20.953654819769284
25.487601427542398,65.42893162469673,218.02579187372828,1.7301121345566088,6.396536628553989,29.892179038293058
23.871842738526542,60.489915767354475,280.37644469695636,1.645486250248752,5.919985855363398,31.06868945650712
22.43939120265821,61.54025269752051,349.82852552897236,1.875830623745225,6.317452482692835,20.358757931801687
26.74491465656029,58.041757162891045,276.6752310385901,2.0460444351301574,6.158874429271351,27.27428897471152
26.30040235591732,61.34563470622554,332.02398976004116,1.6806051426557853,6.21656651410362,25.54666040489614
24.801648272441234,58.284038622512945,290.47484470010943,1.3219391265061124,6.054365619806037,19.415690344511393
28.69327399209533,63.107859449280255,316.20285141107803,1.717555850995106,6.549627413824167,28.24904375484453
22.859830467347695,58.15194831978183,242.61543050921662,1.9826947464034814,6.408012363980515,26.044228832502725
21.94894965815052,61.88550196951093,304.26047248169505,1.907525980589976,6.052045767205406,22.39520594452237
23.616183860237513,59.85368593157511,150.44320145496383,1.8856372495621152,5.933077878617953,27.591495177815077
24.908827967289003,65.63025125386083,290.65519209190074,1.7440013396251042,6.12286547380443,21.102047930661374
25.486678898645383,59.743031382057566,218.47633781424298,1.5441938527560428,6.286900529218261,20.194945820225264
24.51752788428734,51.134837658965594,360.2997258273408,1.9030588643248936,6.2480411687892445,22.888953457247133
25.704110793028594,66.30960750356996,338.87036763822556,1.633143637993075,6.450626564953649,26.604530325461724
22.496921151619112,55.47133849568691,323.33354909830405,2.2368193466760915,6.357983944436171,20.786400257819416
27.887529208146518,56.7311683067559,376.050311357969,1.9141014416709032,6.393913805150581,27.484814424709654
24.83569764321486,57.02169352978254,252.55417395875813,1.6838703394892098,6.265371080122088,25.456897147954813
27.234591663176257,66.87219046585409,387.3681598957779,1.6777229505222744,5.922140253957802,29.84135028957562
25.68545069275541,49.32162893010652,346.60957821301923,1.7814111586772823,6.16086029377062,22.00420875468374
25.913506438307568,75.68874266829997,288.1722356390527,1.75209961559565,6.412017947981734,30.756863114097715
26.13953456046441,65.28028404533026,356.7810073591472,2.023366755105991,6.189695414295071,25.29653921995093
25.89541712003463,61.116194570645796,244.6853243794183,1.8372832339488092,6.30061807372475,31.468406611833586
26.285445519735088,59.72552999691857,258.7742919236163,1.6536736522182944,6.1362503369507735,22.604332424124514
27.658305060264862,61.427770374288286,269.57051383801496,2.1780881370311564,5.994037630291631,32.46315306623393
25.39304233940294,62.60561214189669,273.55111459679927,1.8098616663040445,6.175331187190778,25.637427154730464
26.418007515177024,63.22607792975029,247.17211786198737,1.9537679351937796,6.261809488606531,21.94569731269182
24.820528611425548,62.778022330017244,361.15415335476627,1.6783546985110482,6.068862456107712,29.498754049144402
27.880234430898945,60.44790340627625,287.05727998150843,1.8726231255489048,6.152857751028667,26.27679726042394
23.64721539588146,59.01330789846337,317.625248417844,1.8622219982286392,6.012107351602804,26.617554808764787
28.60188086582163,59.24363358173244,271.482431679316,1.4220701415807695,6.423848983512819,29.299867594883164
24.919684098711315,59.0254585982366,208.96983497257415,2.203055022092128,6.141108848482394,25.573478917624968
22.138449795763904,65.66885048433532,313.5028679195711,2.0581288921845093,6.490551109025237,23.48211927360234
25.256208829821578,62.96778361140431,204.38725122901116,1.7205609367708026,6.505749570108182,28.355508316717483
23.637896685050237,45.2980568266786,296.5682976957266,1.579546051908829,6.183790807055652,20.525999908318628
26.68128709797745,63.279503882648804,231.58424805835946,1.8695123227607104,5.99831025349053,28.165035625965785
23.69475204139522,60.97368097359387,399.3637999615404,1.8173395398828793,5.782820424453333,18.1391144160951
24.10763313357044,59.90645621777051,345.5681361087361,1.8711337897126459,5.905592585394642,25.805091342024824
21.22091853810894,58.05740773455557,305.287689563574,1.8383154792388179,5.925233035020268,21.025314783054075
24.095387361501846,65.62056359993007,363.1853338827334,1.9012481978611853,6.475693925492301,30.88078591224712
20.152241346742088,64.73763231061429,257.6842011267132,2.0894611398783614,6.22316491744539,26.196948512141837
21.832194353028555,56.135611660881956,327.1739689335046,1.9136206410257293,6.277920904818398,23.47567826594941
26.520829312288594,62.03526143562267,309.9905216859357,1.5900689002180117,5.755915798212975,27.129441049762427
26.571600317301666,55.14171632729357,313.2010040666835,2.0725125705424903,5.960406714156548,21.196433673655985
25.85091512356993,53.10190917605535,363.6176750053384,2.1281229126976573,6.3774159552892575,28.38132210563849
23.066047713741575,56.86641387705017,336.6246051389901,2.430411346902417,6.257354822476517,29.564017344851287
24.90457728771604,64.31196736191379,314.43618314125115,1.5753011933520804,6.170558944262881,26.913474924945227
24.992794921818863,64.76562522688043,217.2556281885852,1.848576402630055,6.3129684717200245,30.64983615356023
22.683270621614916,62.56542710048647,251.99768523602683,1.3835802593622024,6.527159561227164,22.629412751466067
28.0067966035343,63.625478934239986,293.8645533202138,1.9106298312758419,6.15579150729259,24.368893058046503
26.754724581151343,62.58089143557479,304.6686187138326,1.6903599403666456,6.213873960531614,26.110882209264187
24.558071652340672,56.79259202388524,243.4898137663038,2.1846891589649906,6.238519383746262,25.2098837691846
25.05377167798906,62.159612723369705,420.5838337789211,1.6450770059962836,6.678421927054798,24.13361457152845
25.416765615895105,64.0020476261384,375.8197027626787,1.4621633924065478,5.780128747116195,27.40738881499607
20.91653026315142,63.77145664906787,330.1059160196242,1.705747251859496,6.336644602957762,25.174726326909962
24.505645234958806,65.94456685737322,303.6018430641872,1.4049024457565726,6.177039550248187,22.930315974609766
23.636031504004404,63.54151923600532,289.3895515049424,1.950219890901462,6.313354345236836,26.76684424383804
22.996759980210168,61.757241037707914,252.40407699888823,1.386983390748736,6.068525489201055,26.866237236743643
24.437799414228092,65.35075119158213,303.8740259259431,1.8056915162366318,6.19020699382831,26.430007227141378
28.595373053699046,59.8673937037547,312.88762700713755,1.3844376360287607,6.3422821158930995,29.278493668553093
26.28168572253402,55.59062674386141,237.9119712259188,1.7359404390926716,6.8225820402087685,20.282936149193077
23.857642020434405,59.18466518028118,316.70882086224486,2.128675631160907,6.361607237880414,25.69413025626244
26.145165562712318,56.27548677596776,292.2370475587626,1.872129578287159,6.030386880393898,20.72448443268364
